Ligand_name,Ligand_No,L_MF_PC_0,L_MF_PC_1,L_MF_PC_2,L_MF_PC_3,L_MF_PC_4,L_MF_PC_5,L_MF_PC_6,L_MF_PC_7,L_MF_PC_8,L_MF_PC_9,L_MF_PC_10,L_MF_PC_11,L_MF_PC_12,L_MF_PC_13,L_MF_PC_14,L_MF_PC_15,Substrate_name,Substrate_No,S_MF_PC_0,S_MF_PC_1,S_MF_PC_2,S_MF_PC_3,S_MF_PC_4,S_MF_PC_5,Yield
triphenylphosphine,L12,-2.148879151941176,-0.0031287949801118153,-0.814000069345635,-0.11502436080018741,-0.7706355819705227,-0.47762049637379933,0.4665863354917069,-1.1194383913833619,-0.09510600793208984,0.1255167029078306,0.1332069780123603,0.5640529882023713,0.19916211967454406,-0.2234009622303607,0.841729137584585,-0.17456487480242988,"4,4'-difluorobenzophenone",1d,-3.4073024026650534,-2.1402330021950604,-1.1353994898787316,-0.16376389639792285,-4.949665418941976,-0.39210315082618313,96
triphenylphosphine,L12,-2.148879151941176,-0.0031287949801118153,-0.814000069345635,-0.11502436080018741,-0.7706355819705227,-0.47762049637379933,0.4665863354917069,-1.1194383913833619,-0.09510600793208984,0.1255167029078306,0.1332069780123603,0.5640529882023713,0.19916211967454406,-0.2234009622303607,0.841729137584585,-0.17456487480242988,acetophenone,1e,-1.4021355478758195,-0.21785857456127547,2.970649777885233,-0.34809935039769807,2.1269873203970615,4.842386544897424,46
triphenylphosphine,L12,-2.148879151941176,-0.0031287949801118153,-0.814000069345635,-0.11502436080018741,-0.7706355819705227,-0.47762049637379933,0.4665863354917069,-1.1194383913833619,-0.09510600793208984,0.1255167029078306,0.1332069780123603,0.5640529882023713,0.19916211967454406,-0.2234009622303607,0.841729137584585,-0.17456487480242988,"2,2,2-trifluoroacetophenone",1f,-1.635376995064545,0.5698742407264932,7.156309348890642,-1.0593033095049746,-0.7036705254648339,-4.425942890099244,88
triphenylphosphine,L12,-2.148879151941176,-0.0031287949801118153,-0.814000069345635,-0.11502436080018741,-0.7706355819705227,-0.47762049637379933,0.4665863354917069,-1.1194383913833619,-0.09510600793208984,0.1255167029078306,0.1332069780123603,0.5640529882023713,0.19916211967454406,-0.2234009622303607,0.841729137584585,-0.17456487480242988,cyclohexyl_phenyl_ketone,1g,0.2643439339965548,6.061350451242994,1.4024720972897864,0.13019368217500987,2.249307955688514,1.3448390483714845,58
triphenylphosphine,L12,-2.148879151941176,-0.0031287949801118153,-0.814000069345635,-0.11502436080018741,-0.7706355819705227,-0.47762049637379933,0.4665863354917069,-1.1194383913833619,-0.09510600793208984,0.1255167029078306,0.1332069780123603,0.5640529882023713,0.19916211967454406,-0.2234009622303607,0.841729137584585,-0.17456487480242988,alpha-tetralone,1h,8.265387536151929,-1.4583913708339686,-1.7465871376033535,-6.546150392068035,-0.14283502305817333,-0.23146374745059445,26
triphenylphosphine,L12,-2.148879151941176,-0.0031287949801118153,-0.814000069345635,-0.11502436080018741,-0.7706355819705227,-0.47762049637379933,0.4665863354917069,-1.1194383913833619,-0.09510600793208984,0.1255167029078306,0.1332069780123603,0.5640529882023713,0.19916211967454406,-0.2234009622303607,0.841729137584585,-0.17456487480242988,beta-tetralone,1i,7.255977372882898,-3.8444334001516127,0.6005409482048671,6.672088790958357,0.1995637076151505,-0.34764100703822276,93
triphenylphosphine,L12,-2.148879151941176,-0.0031287949801118153,-0.814000069345635,-0.11502436080018741,-0.7706355819705227,-0.47762049637379933,0.4665863354917069,-1.1194383913833619,-0.09510600793208984,0.1255167029078306,0.1332069780123603,0.5640529882023713,0.19916211967454406,-0.2234009622303607,0.841729137584585,-0.17456487480242988,dicyclohexyl_ketone,1j,0.6339382967681245,7.764077241218045,-4.313147876285515,1.8471785943783539,-1.3197857933127806,-1.433770046772772,4
tri(p-tolyl)phosphine,L13,-2.5059935079826445,-1.2690417676688612,0.6907177551422825,-2.2978973844220767,-1.5242408589013277,-0.8497080896580724,2.9572102012965207,0.09810455373719447,0.9730589165620884,-1.011039526280875,-0.5486652526127387,3.428969471716342,-0.9990381521194083,-1.9896559153181494,0.5551621450366309,0.8038524551033482,benzophenone,1a,-1.7389756200862758,-0.736113340719478,1.1807102918940762,-0.24164341245224044,-0.0699344330141155,1.1242813488287369,84
tri(p-tolyl)phosphine,L13,-2.5059935079826445,-1.2690417676688612,0.6907177551422825,-2.2978973844220767,-1.5242408589013277,-0.8497080896580724,2.9572102012965207,0.09810455373719447,0.9730589165620884,-1.011039526280875,-0.5486652526127387,3.428969471716342,-0.9990381521194083,-1.9896559153181494,0.5551621450366309,0.8038524551033482,"4,4'-dimethylbenzophenone",1b,-3.5171421796946745,-2.3511539996630284,-1.965913636817626,-0.06733371597420516,-2.3839080953580067,2.406819118479287,54
tri(p-tolyl)phosphine,L13,-2.5059935079826445,-1.2690417676688612,0.6907177551422825,-2.2978973844220767,-1.5242408589013277,-0.8497080896580724,2.9572102012965207,0.09810455373719447,0.9730589165620884,-1.011039526280875,-0.5486652526127387,3.428969471716342,-0.9990381521194083,-1.9896559153181494,0.5551621450366309,0.8038524551033482,"4,4'-dimethoxybenzophenone",1c,-4.7187143944131416,-3.647118245063109,-4.14963432357938,-0.2231669907166314,4.99394030544916,-2.887405218389916,34
tri(p-tolyl)phosphine,L13,-2.5059935079826445,-1.2690417676688612,0.6907177551422825,-2.2978973844220767,-1.5242408589013277,-0.8497080896580724,2.9572102012965207,0.09810455373719447,0.9730589165620884,-1.011039526280875,-0.5486652526127387,3.428969471716342,-0.9990381521194083,-1.9896559153181494,0.5551621450366309,0.8038524551033482,"4,4'-difluorobenzophenone",1d,-3.4073024026650534,-2.1402330021950604,-1.1353994898787316,-0.16376389639792285,-4.949665418941976,-0.39210315082618313,96
tri(p-tolyl)phosphine,L13,-2.5059935079826445,-1.2690417676688612,0.6907177551422825,-2.2978973844220767,-1.5242408589013277,-0.8497080896580724,2.9572102012965207,0.09810455373719447,0.9730589165620884,-1.011039526280875,-0.5486652526127387,3.428969471716342,-0.9990381521194083,-1.9896559153181494,0.5551621450366309,0.8038524551033482,acetophenone,1e,-1.4021355478758195,-0.21785857456127547,2.970649777885233,-0.34809935039769807,2.1269873203970615,4.842386544897424,48
tri(p-tolyl)phosphine,L13,-2.5059935079826445,-1.2690417676688612,0.6907177551422825,-2.2978973844220767,-1.5242408589013277,-0.8497080896580724,2.9572102012965207,0.09810455373719447,0.9730589165620884,-1.011039526280875,-0.5486652526127387,3.428969471716342,-0.9990381521194083,-1.9896559153181494,0.5551621450366309,0.8038524551033482,"2,2,2-trifluoroacetophenone",1f,-1.635376995064545,0.5698742407264932,7.156309348890642,-1.0593033095049746,-0.7036705254648339,-4.425942890099244,88
tri(p-tolyl)phosphine,L13,-2.5059935079826445,-1.2690417676688612,0.6907177551422825,-2.2978973844220767,-1.5242408589013277,-0.8497080896580724,2.9572102012965207,0.09810455373719447,0.9730589165620884,-1.011039526280875,-0.5486652526127387,3.428969471716342,-0.9990381521194083,-1.9896559153181494,0.5551621450366309,0.8038524551033482,cyclohexyl_phenyl_ketone,1g,0.2643439339965548,6.061350451242994,1.4024720972897864,0.13019368217500987,2.249307955688514,1.3448390483714845,53
tri(p-tolyl)phosphine,L13,-2.5059935079826445,-1.2690417676688612,0.6907177551422825,-2.2978973844220767,-1.5242408589013277,-0.8497080896580724,2.9572102012965207,0.09810455373719447,0.9730589165620884,-1.011039526280875,-0.5486652526127387,3.428969471716342,-0.9990381521194083,-1.9896559153181494,0.5551621450366309,0.8038524551033482,alpha-tetralone,1h,8.265387536151929,-1.4583913708339686,-1.7465871376033535,-6.546150392068035,-0.14283502305817333,-0.23146374745059445,22
tri(p-tolyl)phosphine,L13,-2.5059935079826445,-1.2690417676688612,0.6907177551422825,-2.2978973844220767,-1.5242408589013277,-0.8497080896580724,2.9572102012965207,0.09810455373719447,0.9730589165620884,-1.011039526280875,-0.5486652526127387,3.428969471716342,-0.9990381521194083,-1.9896559153181494,0.5551621450366309,0.8038524551033482,beta-tetralone,1i,7.255977372882898,-3.8444334001516127,0.6005409482048671,6.672088790958357,0.1995637076151505,-0.34764100703822276,98
tri(p-tolyl)phosphine,L13,-2.5059935079826445,-1.2690417676688612,0.6907177551422825,-2.2978973844220767,-1.5242408589013277,-0.8497080896580724,2.9572102012965207,0.09810455373719447,0.9730589165620884,-1.011039526280875,-0.5486652526127387,3.428969471716342,-0.9990381521194083,-1.9896559153181494,0.5551621450366309,0.8038524551033482,dicyclohexyl_ketone,1j,0.6339382967681245,7.764077241218045,-4.313147876285515,1.8471785943783539,-1.3197857933127806,-1.433770046772772,3
tri(m-tolyl)phosphine,L14,-1.5091557738959986,-0.7201006805127759,0.8215148611447065,-0.8848000235427578,-1.121670969359585,-0.27862793160539073,2.187644259374348,-0.15654578136356917,-0.9255098015954508,-1.4078544872303063,-0.44839849199971804,4.439180657446903,-1.6684798430960837,-2.4201275031533958,-1.4003570064129516,-1.9817449027668426,benzophenone,1a,-1.7389756200862758,-0.736113340719478,1.1807102918940762,-0.24164341245224044,-0.0699344330141155,1.1242813488287369,92
tri(m-tolyl)phosphine,L14,-1.5091557738959986,-0.7201006805127759,0.8215148611447065,-0.8848000235427578,-1.121670969359585,-0.27862793160539073,2.187644259374348,-0.15654578136356917,-0.9255098015954508,-1.4078544872303063,-0.44839849199971804,4.439180657446903,-1.6684798430960837,-2.4201275031533958,-1.4003570064129516,-1.9817449027668426,"4,4'-dimethylbenzophenone",1b,-3.5171421796946745,-2.3511539996630284,-1.965913636817626,-0.06733371597420516,-2.3839080953580067,2.406819118479287,68
tri(m-tolyl)phosphine,L14,-1.5091557738959986,-0.7201006805127759,0.8215148611447065,-0.8848000235427578,-1.121670969359585,-0.27862793160539073,2.187644259374348,-0.15654578136356917,-0.9255098015954508,-1.4078544872303063,-0.44839849199971804,4.439180657446903,-1.6684798430960837,-2.4201275031533958,-1.4003570064129516,-1.9817449027668426,"4,4'-dimethoxybenzophenone",1c,-4.7187143944131416,-3.647118245063109,-4.14963432357938,-0.2231669907166314,4.99394030544916,-2.887405218389916,45
tri(m-tolyl)phosphine,L14,-1.5091557738959986,-0.7201006805127759,0.8215148611447065,-0.8848000235427578,-1.121670969359585,-0.27862793160539073,2.187644259374348,-0.15654578136356917,-0.9255098015954508,-1.4078544872303063,-0.44839849199971804,4.439180657446903,-1.6684798430960837,-2.4201275031533958,-1.4003570064129516,-1.9817449027668426,"4,4'-difluorobenzophenone",1d,-3.4073024026650534,-2.1402330021950604,-1.1353994898787316,-0.16376389639792285,-4.949665418941976,-0.39210315082618313,94
tri(m-tolyl)phosphine,L14,-1.5091557738959986,-0.7201006805127759,0.8215148611447065,-0.8848000235427578,-1.121670969359585,-0.27862793160539073,2.187644259374348,-0.15654578136356917,-0.9255098015954508,-1.4078544872303063,-0.44839849199971804,4.439180657446903,-1.6684798430960837,-2.4201275031533958,-1.4003570064129516,-1.9817449027668426,acetophenone,1e,-1.4021355478758195,-0.21785857456127547,2.970649777885233,-0.34809935039769807,2.1269873203970615,4.842386544897424,55
tri(m-tolyl)phosphine,L14,-1.5091557738959986,-0.7201006805127759,0.8215148611447065,-0.8848000235427578,-1.121670969359585,-0.27862793160539073,2.187644259374348,-0.15654578136356917,-0.9255098015954508,-1.4078544872303063,-0.44839849199971804,4.439180657446903,-1.6684798430960837,-2.4201275031533958,-1.4003570064129516,-1.9817449027668426,"2,2,2-trifluoroacetophenone",1f,-1.635376995064545,0.5698742407264932,7.156309348890642,-1.0593033095049746,-0.7036705254648339,-4.425942890099244,89
tri(m-tolyl)phosphine,L14,-1.5091557738959986,-0.7201006805127759,0.8215148611447065,-0.8848000235427578,-1.121670969359585,-0.27862793160539073,2.187644259374348,-0.15654578136356917,-0.9255098015954508,-1.4078544872303063,-0.44839849199971804,4.439180657446903,-1.6684798430960837,-2.4201275031533958,-1.4003570064129516,-1.9817449027668426,cyclohexyl_phenyl_ketone,1g,0.2643439339965548,6.061350451242994,1.4024720972897864,0.13019368217500987,2.249307955688514,1.3448390483714845,58
tri(m-tolyl)phosphine,L14,-1.5091557738959986,-0.7201006805127759,0.8215148611447065,-0.8848000235427578,-1.121670969359585,-0.27862793160539073,2.187644259374348,-0.15654578136356917,-0.9255098015954508,-1.4078544872303063,-0.44839849199971804,4.439180657446903,-1.6684798430960837,-2.4201275031533958,-1.4003570064129516,-1.9817449027668426,alpha-tetralone,1h,8.265387536151929,-1.4583913708339686,-1.7465871376033535,-6.546150392068035,-0.14283502305817333,-0.23146374745059445,34
tri(m-tolyl)phosphine,L14,-1.5091557738959986,-0.7201006805127759,0.8215148611447065,-0.8848000235427578,-1.121670969359585,-0.27862793160539073,2.187644259374348,-0.15654578136356917,-0.9255098015954508,-1.4078544872303063,-0.44839849199971804,4.439180657446903,-1.6684798430960837,-2.4201275031533958,-1.4003570064129516,-1.9817449027668426,beta-tetralone,1i,7.255977372882898,-3.8444334001516127,0.6005409482048671,6.672088790958357,0.1995637076151505,-0.34764100703822276,95
tri(m-tolyl)phosphine,L14,-1.5091557738959986,-0.7201006805127759,0.8215148611447065,-0.8848000235427578,-1.121670969359585,-0.27862793160539073,2.187644259374348,-0.15654578136356917,-0.9255098015954508,-1.4078544872303063,-0.44839849199971804,4.439180657446903,-1.6684798430960837,-2.4201275031533958,-1.4003570064129516,-1.9817449027668426,dicyclohexyl_ketone,1j,0.6339382967681245,7.764077241218045,-4.313147876285515,1.8471785943783539,-1.3197857933127806,-1.433770046772772,6
tri(o-tolyl)phosphine ,L15,-1.1043438005761141,-0.12601283440811084,0.38938349452806603,-0.6047524170624169,-1.260583877350005,-0.750659940342272,-0.7244612468420571,-0.8438632882531089,-0.08996519046128262,-4.522322566815133,-1.554737289877161,2.9459760331797726,-4.377615677938075,8.460594563453734,-3.31852105383277,3.240171962240176,benzophenone,1a,-1.7389756200862758,-0.736113340719478,1.1807102918940762,-0.24164341245224044,-0.0699344330141155,1.1242813488287369,4
tri(o-tolyl)phosphine ,L15,-1.1043438005761141,-0.12601283440811084,0.38938349452806603,-0.6047524170624169,-1.260583877350005,-0.750659940342272,-0.7244612468420571,-0.8438632882531089,-0.08996519046128262,-4.522322566815133,-1.554737289877161,2.9459760331797726,-4.377615677938075,8.460594563453734,-3.31852105383277,3.240171962240176,"4,4'-dimethylbenzophenone",1b,-3.5171421796946745,-2.3511539996630284,-1.965913636817626,-0.06733371597420516,-2.3839080953580067,2.406819118479287,2
tri(o-tolyl)phosphine ,L15,-1.1043438005761141,-0.12601283440811084,0.38938349452806603,-0.6047524170624169,-1.260583877350005,-0.750659940342272,-0.7244612468420571,-0.8438632882531089,-0.08996519046128262,-4.522322566815133,-1.554737289877161,2.9459760331797726,-4.377615677938075,8.460594563453734,-3.31852105383277,3.240171962240176,"4,4'-dimethoxybenzophenone",1c,-4.7187143944131416,-3.647118245063109,-4.14963432357938,-0.2231669907166314,4.99394030544916,-2.887405218389916,0
tri(o-tolyl)phosphine ,L15,-1.1043438005761141,-0.12601283440811084,0.38938349452806603,-0.6047524170624169,-1.260583877350005,-0.750659940342272,-0.7244612468420571,-0.8438632882531089,-0.08996519046128262,-4.522322566815133,-1.554737289877161,2.9459760331797726,-4.377615677938075,8.460594563453734,-3.31852105383277,3.240171962240176,"4,4'-difluorobenzophenone",1d,-3.4073024026650534,-2.1402330021950604,-1.1353994898787316,-0.16376389639792285,-4.949665418941976,-0.39210315082618313,0
tri(o-tolyl)phosphine ,L15,-1.1043438005761141,-0.12601283440811084,0.38938349452806603,-0.6047524170624169,-1.260583877350005,-0.750659940342272,-0.7244612468420571,-0.8438632882531089,-0.08996519046128262,-4.522322566815133,-1.554737289877161,2.9459760331797726,-4.377615677938075,8.460594563453734,-3.31852105383277,3.240171962240176,acetophenone,1e,-1.4021355478758195,-0.21785857456127547,2.970649777885233,-0.34809935039769807,2.1269873203970615,4.842386544897424,0
tri(o-tolyl)phosphine ,L15,-1.1043438005761141,-0.12601283440811084,0.38938349452806603,-0.6047524170624169,-1.260583877350005,-0.750659940342272,-0.7244612468420571,-0.8438632882531089,-0.08996519046128262,-4.522322566815133,-1.554737289877161,2.9459760331797726,-4.377615677938075,8.460594563453734,-3.31852105383277,3.240171962240176,"2,2,2-trifluoroacetophenone",1f,-1.635376995064545,0.5698742407264932,7.156309348890642,-1.0593033095049746,-0.7036705254648339,-4.425942890099244,14
tri(o-tolyl)phosphine ,L15,-1.1043438005761141,-0.12601283440811084,0.38938349452806603,-0.6047524170624169,-1.260583877350005,-0.750659940342272,-0.7244612468420571,-0.8438632882531089,-0.08996519046128262,-4.522322566815133,-1.554737289877161,2.9459760331797726,-4.377615677938075,8.460594563453734,-3.31852105383277,3.240171962240176,cyclohexyl_phenyl_ketone,1g,0.2643439339965548,6.061350451242994,1.4024720972897864,0.13019368217500987,2.249307955688514,1.3448390483714845,1
tri(o-tolyl)phosphine ,L15,-1.1043438005761141,-0.12601283440811084,0.38938349452806603,-0.6047524170624169,-1.260583877350005,-0.750659940342272,-0.7244612468420571,-0.8438632882531089,-0.08996519046128262,-4.522322566815133,-1.554737289877161,2.9459760331797726,-4.377615677938075,8.460594563453734,-3.31852105383277,3.240171962240176,alpha-tetralone,1h,8.265387536151929,-1.4583913708339686,-1.7465871376033535,-6.546150392068035,-0.14283502305817333,-0.23146374745059445,2
tri(o-tolyl)phosphine ,L15,-1.1043438005761141,-0.12601283440811084,0.38938349452806603,-0.6047524170624169,-1.260583877350005,-0.750659940342272,-0.7244612468420571,-0.8438632882531089,-0.08996519046128262,-4.522322566815133,-1.554737289877161,2.9459760331797726,-4.377615677938075,8.460594563453734,-3.31852105383277,3.240171962240176,beta-tetralone,1i,7.255977372882898,-3.8444334001516127,0.6005409482048671,6.672088790958357,0.1995637076151505,-0.34764100703822276,7
tri(o-tolyl)phosphine ,L15,-1.1043438005761141,-0.12601283440811084,0.38938349452806603,-0.6047524170624169,-1.260583877350005,-0.750659940342272,-0.7244612468420571,-0.8438632882531089,-0.08996519046128262,-4.522322566815133,-1.554737289877161,2.9459760331797726,-4.377615677938075,8.460594563453734,-3.31852105383277,3.240171962240176,dicyclohexyl_ketone,1j,0.6339382967681245,7.764077241218045,-4.313147876285515,1.8471785943783539,-1.3197857933127806,-1.433770046772772,0
"tris(3,5-dimethylphenyl)phosphine",L16,-2.1879912362780765,-1.9294502305097991,0.8854313063995836,-2.3381362528048717,-0.20450355123101782,-0.25678742657236625,3.3906983291908666,0.81133611521011,0.18026095845623002,-2.474119850134281,-0.5647242695246476,6.329946103043955,-1.265404570663897,-2.5615173686353545,-0.747749677904957,-2.3269684733604183,benzophenone,1a,-1.7389756200862758,-0.736113340719478,1.1807102918940762,-0.24164341245224044,-0.0699344330141155,1.1242813488287369,97
"tris(3,5-dimethylphenyl)phosphine",L16,-2.1879912362780765,-1.9294502305097991,0.8854313063995836,-2.3381362528048717,-0.20450355123101782,-0.25678742657236625,3.3906983291908666,0.81133611521011,0.18026095845623002,-2.474119850134281,-0.5647242695246476,6.329946103043955,-1.265404570663897,-2.5615173686353545,-0.747749677904957,-2.3269684733604183,"4,4'-dimethylbenzophenone",1b,-3.5171421796946745,-2.3511539996630284,-1.965913636817626,-0.06733371597420516,-2.3839080953580067,2.406819118479287,76
"tris(3,5-dimethylphenyl)phosphine",L16,-2.1879912362780765,-1.9294502305097991,0.8854313063995836,-2.3381362528048717,-0.20450355123101782,-0.25678742657236625,3.3906983291908666,0.81133611521011,0.18026095845623002,-2.474119850134281,-0.5647242695246476,6.329946103043955,-1.265404570663897,-2.5615173686353545,-0.747749677904957,-2.3269684733604183,"4,4'-dimethoxybenzophenone",1c,-4.7187143944131416,-3.647118245063109,-4.14963432357938,-0.2231669907166314,4.99394030544916,-2.887405218389916,58
"tris(3,5-dimethylphenyl)phosphine",L16,-2.1879912362780765,-1.9294502305097991,0.8854313063995836,-2.3381362528048717,-0.20450355123101782,-0.25678742657236625,3.3906983291908666,0.81133611521011,0.18026095845623002,-2.474119850134281,-0.5647242695246476,6.329946103043955,-1.265404570663897,-2.5615173686353545,-0.747749677904957,-2.3269684733604183,"4,4'-difluorobenzophenone",1d,-3.4073024026650534,-2.1402330021950604,-1.1353994898787316,-0.16376389639792285,-4.949665418941976,-0.39210315082618313,94
"tris(3,5-dimethylphenyl)phosphine",L16,-2.1879912362780765,-1.9294502305097991,0.8854313063995836,-2.3381362528048717,-0.20450355123101782,-0.25678742657236625,3.3906983291908666,0.81133611521011,0.18026095845623002,-2.474119850134281,-0.5647242695246476,6.329946103043955,-1.265404570663897,-2.5615173686353545,-0.747749677904957,-2.3269684733604183,acetophenone,1e,-1.4021355478758195,-0.21785857456127547,2.970649777885233,-0.34809935039769807,2.1269873203970615,4.842386544897424,73
"tris(3,5-dimethylphenyl)phosphine",L16,-2.1879912362780765,-1.9294502305097991,0.8854313063995836,-2.3381362528048717,-0.20450355123101782,-0.25678742657236625,3.3906983291908666,0.81133611521011,0.18026095845623002,-2.474119850134281,-0.5647242695246476,6.329946103043955,-1.265404570663897,-2.5615173686353545,-0.747749677904957,-2.3269684733604183,"2,2,2-trifluoroacetophenone",1f,-1.635376995064545,0.5698742407264932,7.156309348890642,-1.0593033095049746,-0.7036705254648339,-4.425942890099244,87
"tris(3,5-dimethylphenyl)phosphine",L16,-2.1879912362780765,-1.9294502305097991,0.8854313063995836,-2.3381362528048717,-0.20450355123101782,-0.25678742657236625,3.3906983291908666,0.81133611521011,0.18026095845623002,-2.474119850134281,-0.5647242695246476,6.329946103043955,-1.265404570663897,-2.5615173686353545,-0.747749677904957,-2.3269684733604183,cyclohexyl_phenyl_ketone,1g,0.2643439339965548,6.061350451242994,1.4024720972897864,0.13019368217500987,2.249307955688514,1.3448390483714845,63
"tris(3,5-dimethylphenyl)phosphine",L16,-2.1879912362780765,-1.9294502305097991,0.8854313063995836,-2.3381362528048717,-0.20450355123101782,-0.25678742657236625,3.3906983291908666,0.81133611521011,0.18026095845623002,-2.474119850134281,-0.5647242695246476,6.329946103043955,-1.265404570663897,-2.5615173686353545,-0.747749677904957,-2.3269684733604183,alpha-tetralone,1h,8.265387536151929,-1.4583913708339686,-1.7465871376033535,-6.546150392068035,-0.14283502305817333,-0.23146374745059445,42
"tris(3,5-dimethylphenyl)phosphine",L16,-2.1879912362780765,-1.9294502305097991,0.8854313063995836,-2.3381362528048717,-0.20450355123101782,-0.25678742657236625,3.3906983291908666,0.81133611521011,0.18026095845623002,-2.474119850134281,-0.5647242695246476,6.329946103043955,-1.265404570663897,-2.5615173686353545,-0.747749677904957,-2.3269684733604183,beta-tetralone,1i,7.255977372882898,-3.8444334001516127,0.6005409482048671,6.672088790958357,0.1995637076151505,-0.34764100703822276,91
"tris(3,5-dimethylphenyl)phosphine",L16,-2.1879912362780765,-1.9294502305097991,0.8854313063995836,-2.3381362528048717,-0.20450355123101782,-0.25678742657236625,3.3906983291908666,0.81133611521011,0.18026095845623002,-2.474119850134281,-0.5647242695246476,6.329946103043955,-1.265404570663897,-2.5615173686353545,-0.747749677904957,-2.3269684733604183,dicyclohexyl_ketone,1j,0.6339382967681245,7.764077241218045,-4.313147876285515,1.8471785943783539,-1.3197857933127806,-1.433770046772772,9
tris(4-methoxyphenyl)phosphine,L17,-2.140213094736862,-1.591534214467464,2.471856992473982,-1.9855419215575636,-2.8254126639747836,-1.7411837097205458,2.005587626821364,1.766448131297292,-0.21185123384329974,-0.9225710796676541,-1.6333896210067693,-0.6608256051459224,1.9507301034867042,-3.5778906368748853,2.485755512111104,6.641927951786869,benzophenone,1a,-1.7389756200862758,-0.736113340719478,1.1807102918940762,-0.24164341245224044,-0.0699344330141155,1.1242813488287369,82
tris(4-methoxyphenyl)phosphine,L17,-2.140213094736862,-1.591534214467464,2.471856992473982,-1.9855419215575636,-2.8254126639747836,-1.7411837097205458,2.005587626821364,1.766448131297292,-0.21185123384329974,-0.9225710796676541,-1.6333896210067693,-0.6608256051459224,1.9507301034867042,-3.5778906368748853,2.485755512111104,6.641927951786869,"4,4'-dimethylbenzophenone",1b,-3.5171421796946745,-2.3511539996630284,-1.965913636817626,-0.06733371597420516,-2.3839080953580067,2.406819118479287,64
tris(4-methoxyphenyl)phosphine,L17,-2.140213094736862,-1.591534214467464,2.471856992473982,-1.9855419215575636,-2.8254126639747836,-1.7411837097205458,2.005587626821364,1.766448131297292,-0.21185123384329974,-0.9225710796676541,-1.6333896210067693,-0.6608256051459224,1.9507301034867042,-3.5778906368748853,2.485755512111104,6.641927951786869,"4,4'-dimethoxybenzophenone",1c,-4.7187143944131416,-3.647118245063109,-4.14963432357938,-0.2231669907166314,4.99394030544916,-2.887405218389916,33
tris(4-methoxyphenyl)phosphine,L17,-2.140213094736862,-1.591534214467464,2.471856992473982,-1.9855419215575636,-2.8254126639747836,-1.7411837097205458,2.005587626821364,1.766448131297292,-0.21185123384329974,-0.9225710796676541,-1.6333896210067693,-0.6608256051459224,1.9507301034867042,-3.5778906368748853,2.485755512111104,6.641927951786869,"4,4'-difluorobenzophenone",1d,-3.4073024026650534,-2.1402330021950604,-1.1353994898787316,-0.16376389639792285,-4.949665418941976,-0.39210315082618313,98
tris(4-methoxyphenyl)phosphine,L17,-2.140213094736862,-1.591534214467464,2.471856992473982,-1.9855419215575636,-2.8254126639747836,-1.7411837097205458,2.005587626821364,1.766448131297292,-0.21185123384329974,-0.9225710796676541,-1.6333896210067693,-0.6608256051459224,1.9507301034867042,-3.5778906368748853,2.485755512111104,6.641927951786869,acetophenone,1e,-1.4021355478758195,-0.21785857456127547,2.970649777885233,-0.34809935039769807,2.1269873203970615,4.842386544897424,56
tris(4-methoxyphenyl)phosphine,L17,-2.140213094736862,-1.591534214467464,2.471856992473982,-1.9855419215575636,-2.8254126639747836,-1.7411837097205458,2.005587626821364,1.766448131297292,-0.21185123384329974,-0.9225710796676541,-1.6333896210067693,-0.6608256051459224,1.9507301034867042,-3.5778906368748853,2.485755512111104,6.641927951786869,"2,2,2-trifluoroacetophenone",1f,-1.635376995064545,0.5698742407264932,7.156309348890642,-1.0593033095049746,-0.7036705254648339,-4.425942890099244,85
tris(4-methoxyphenyl)phosphine,L17,-2.140213094736862,-1.591534214467464,2.471856992473982,-1.9855419215575636,-2.8254126639747836,-1.7411837097205458,2.005587626821364,1.766448131297292,-0.21185123384329974,-0.9225710796676541,-1.6333896210067693,-0.6608256051459224,1.9507301034867042,-3.5778906368748853,2.485755512111104,6.641927951786869,cyclohexyl_phenyl_ketone,1g,0.2643439339965548,6.061350451242994,1.4024720972897864,0.13019368217500987,2.249307955688514,1.3448390483714845,49
tris(4-methoxyphenyl)phosphine,L17,-2.140213094736862,-1.591534214467464,2.471856992473982,-1.9855419215575636,-2.8254126639747836,-1.7411837097205458,2.005587626821364,1.766448131297292,-0.21185123384329974,-0.9225710796676541,-1.6333896210067693,-0.6608256051459224,1.9507301034867042,-3.5778906368748853,2.485755512111104,6.641927951786869,alpha-tetralone,1h,8.265387536151929,-1.4583913708339686,-1.7465871376033535,-6.546150392068035,-0.14283502305817333,-0.23146374745059445,24
tris(4-methoxyphenyl)phosphine,L17,-2.140213094736862,-1.591534214467464,2.471856992473982,-1.9855419215575636,-2.8254126639747836,-1.7411837097205458,2.005587626821364,1.766448131297292,-0.21185123384329974,-0.9225710796676541,-1.6333896210067693,-0.6608256051459224,1.9507301034867042,-3.5778906368748853,2.485755512111104,6.641927951786869,beta-tetralone,1i,7.255977372882898,-3.8444334001516127,0.6005409482048671,6.672088790958357,0.1995637076151505,-0.34764100703822276,99
